#format: frame checksums
#version: 2
#hash: MD5
#software: Lavf62.3.100
#tb 0: 4/59
#media_type 0: video
#codec_id 0: rawvideo
#dimensions 0: 64x36
#sar 0: 1/1
#stream#, dts,        pts, duration,     size, hash
0,        367,        367,        1,     2304, 8ee0c6d1d5e99e5c9909b48ba23bca82
0,        368,        368,        1,     2304, 2112c7d31d7d092df71e6c4bebd16a3e
0,        369,        369,        1,     2304, fd2cedcd069f7afd92d9f50e103bbff7
0,        370,        370,        1,     2304, b928f080cc9d9b34ab130a4976c801e9
0,        371,        371,        1,     2304, 26aa75f0b2401a1f9702e59444c5277b
0,        372,        372,        1,     2304, 39a43c7daa5991a54e678155b1dafb22
0,        373,        373,        1,     2304, f92f018e14147941cdc6fe96af5c5678
0,        374,        374,        1,     2304, c8171ec4fbf3bda0eb5a80225cd0c1dd
0,        375,        375,        1,     2304, 1f2699d3c04ea6427599d0185ecdba9e
0,        376,        376,        1,     2304, 781fdfc8dc4d691c17f033a543959e42
0,        377,        377,        1,     2304, ac225434a70b598e89f22347c70ad3f8
0,        378,        378,        1,     2304, 19d799798435be6b9f22befac1fdd340
0,        379,        379,        1,     2304, 4a7ea9c3ec7d6c9c7524f233716ddf66
0,        380,        380,        1,     2304, a41aaedafbe6868fbce5901d3e596faf
0,        381,        381,        1,     2304, 91e6a69ced811a98abb0aecd9f20a10c
0,        382,        382,        1,     2304, 99d529a5a0b40f28efe2dd34e7a95998
0,        383,        383,        1,     2304, dd64235686b28eee0dc5a18e32e55a34
0,        384,        384,        1,     2304, 41a4a36049e0853cddc9ecf202d4a659
0,        385,        385,        1,     2304, 592a301bdd5f1c7522c2e7a9d1ce9879
0,        386,        386,        1,     2304, a1fc51284eb5511e7a43df47e2419a7f
0,        387,        387,        1,     2304, 5935fd9175782179a6eebdc5d92cf312
0,        388,        388,        1,     2304, 82135b2d99caea9fc1a175dc7ceb2136
0,        389,        389,        1,     2304, 035690e670caaeed6e5836922347e86d
0,        390,        390,        1,     2304, d14214e5e678d39f59905c45b5633e1e
0,        391,        391,        1,     2304, a654eac46651b63426ba1b64f0b7effd
0,        392,        392,        1,     2304, 413b58272b93876a7255e9fa1d2bf4f1
0,        393,        393,        1,     2304, 02900167e3da0fd5b6c32583ad6b4473
0,        394,        394,        1,     2304, 4fac389448c2466c2c02e5b5dbf514a2
0,        395,        395,        1,     2304, cddecbd6db30f9ef7bbb3fe41470c0a8
0,        396,        396,        1,     2304, d6e349e6a009da7af85f0f02da7827d0
0,        397,        397,        1,     2304, d1aef24c7374e4e5479e3f2c0cddca72
0,        398,        398,        1,     2304, 2cf8281907d3be3c889a86088b4f3fc4
0,        399,        399,        1,     2304, adcb418e628fedd0c7e56c6aaab0ca43
0,        400,        400,        1,     2304, 048bf1e8038188ee0f4f11f6485f9106
0,        401,        401,        1,     2304, 94b974b236ec5a68df9ed59124cd3b7e
0,        402,        402,        1,     2304, 4e850090059543d3ba11e303fd8a3b9d
0,        403,        403,        1,     2304, 7ab0e66b398ea2dda851fdc6d719e66a
0,        404,        404,        1,     2304, da66a6bbd4d90f06b018b3c5d38d7c0e
0,        405,        405,        1,     2304, 2c97b59f181cd557abe062387fa3a536
0,        406,        406,        1,     2304, 5f7f3f46741e0b062001622d0934f71e
0,        407,        407,        1,     2304, 3f40b1a024980794d962127ccd32138c
0,        408,        408,        1,     2304, c49af0a917e6148e349969cbd04cfba0
0,        409,        409,        1,     2304, 1dcf258ddf18c959b14ae90ef08e49bc
0,        410,        410,        1,     2304, 52cf705e26e47dfbd4241211fe80b536
0,        411,        411,        1,     2304, 325aac2bcf7eaa3eec0dfe37e76b7a6a
0,        412,        412,        1,     2304, 3823376d4c24f6959422ce516bf126d2
0,        413,        413,        1,     2304, 0b76b3ec4d56d6caadc6a6c48ed8ea90
0,        414,        414,        1,     2304, e7b9a28f542b7f545c2229d33161947c
0,        415,        415,        1,     2304, 7331c894f16169f9e192ad981347405a
0,        416,        416,        1,     2304, 1685096e294822a0b1d245e4253182dd
0,        417,        417,        1,     2304, a1968d154e5067c059d4df1db1e483fc
0,        418,        418,        1,     2304, 11b4509adaefa43bf2fd29fc22c48240
0,        419,        419,        1,     2304, 277b5892dc68ee14312dab53c0d8e766
0,        420,        420,        1,     2304, 169b66cb6429cdc0ff28bb56df075d51
0,        421,        421,        1,     2304, 08086e7c77e0109523f18800957e6563
0,        422,        422,        1,     2304, 8a7d5f6d83002e6984999cbb2f7d55d7
0,        423,        423,        1,     2304, 2598e751fb6cd1bc271699dedafbd962
0,        424,        424,        1,     2304, 0d83003cefd96040947fa716c97eca67
0,        425,        425,        1,     2304, 3aa52bc1ebbf8801fa5b4022d5f982c6
0,        426,        426,        1,     2304, 96b1456bcc54d8aa48c4453937bbaf54
0,        427,        427,        1,     2304, b4516ac3c4226840adf5e5d61b9cb47f
0,        428,        428,        1,     2304, 22635732cfddbfabd1712023054172a8
0,        429,        429,        1,     2304, d4059d89c82ee72db7968192b493e625
0,        430,        430,        1,     2304, d499af4b4aaf3a8c14a563781dedc4f1
0,        431,        431,        1,     2304, d7c94f5b7883a411cc4e7145f3228246
0,        432,        432,        1,     2304, 66c3b60bc8645e098430bea096319007
0,        433,        433,        1,     2304, 68a070bd41615f3644389d4a8935cc14
0,        434,        434,        1,     2304, fdbf75047f3a7b2277c7cf61aaf27c33
0,        435,        435,        1,     2304, e03663e1665761e1a7045831d6ee5dc2
0,        436,        436,        1,     2304, a495d219b6168945d32364d70e6a793d
0,        437,        437,        1,     2304, 7f0db816693f463a30ed2a779cf3deb4
0,        438,        438,        1,     2304, 43cceb26e29aaf1478846fedd5d56740
0,        439,        439,        1,     2304, f9ef2b480fcf061acc23ab48dcc205bb
